node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,1
10,4
11,9
12,4
13,5
14,10
15,5
16,6
17,4
18,4
19,11
20,5
21,2
22,5
23,5
24,9
25,7
26,11
27,4
28,9
29,4
30,3
31,4
32,5
33,10
34,2
35,5
36,2
37,12
38,2
39,11
40,13
41,7
42,3
43,7
44,4
45,5
46,5
47,9
48,4
49,10
50,7
51,14
52,2
53,15
54,16
55,6
56,11
57,9
58,3
59,4
60,7
61,9
62,10
63,5
64,17
65,5
66,5
67,2
68,10
69,17
70,1
71,9
72,5
73,18
74,13
75,5
76,1
77,15
78,1
79,6
80,8
81,5
82,5
83,10
84,9
85,14
86,2
87,10
88,10
89,14
90,18
91,1
92,2
93,1
94,19
95,9
96,19
97,8
98,20
99,4
100,4
101,9
102,4
103,1
104,4
105,6
106,3
107,1
108,7
109,4
110,10
111,10
112,2
113,13
114,20
115,10
116,2
117,7
118,3
119,7
120,20
121,15
122,1
123,9
124,5
125,9
126,8
127,5
128,8
129,4
130,1
131,6
132,16
133,5
134,12
135,14
136,14
137,1
138,13
139,17
140,1
141,18
142,9
143,20
144,11
145,20
146,20
147,3
148,3
149,6
150,3
151,6
152,4
153,7
154,3
155,5
156,4
157,2
158,9
159,1
160,14
161,14
162,7
163,19
164,10
165,10
166,9
167,20
168,5
169,11
170,9
171,4
172,19
173,5
174,9
175,12
176,5
177,18
178,16
179,3
180,2
181,2
182,13
183,8
184,2
185,13
186,3
187,1
188,2
189,2
190,8
191,3
192,3
193,10
194,3
195,1
196,10
197,2
198,7
199,4
200,10
201,4
202,19
203,9
204,3
205,20
206,9
207,3
208,13
209,6
210,4
211,6
212,13
213,4
214,13
215,4
216,4
217,4
218,4
219,4
220,3
221,9
222,4
223,4
224,6
225,9
226,4
227,4
228,2
229,2
230,6
231,6
232,4
233,10
234,4
235,4
236,4
237,4
238,6
239,4
240,4
241,4
242,3
243,4
244,9
245,6
246,6
247,6
248,6
249,4
250,6
