individual_id,Modularity
1,0.554601154774314
2,0.554294202268411
3,0.553805609826024
4,0.553498657320121
5,0.552703112371832
6,0.551907567423542
7,0.551418974981156
8,0.550316477526963
9,0.550316477526963
10,0.549827885084577
11,0.549520932578673
12,0.549032340136287
13,0.548725387630384
14,0.547929842682094
15,0.547134297733805
16,0.547134297733804
17,0.546645705291418
18,0.546645705291418
19,0.546645705291418
20,0.546338752785515
21,0.545850160343129
22,0.545850160343129
23,0.545543207837226
24,0.545543207837226
25,0.545543207837226
26,0.545543207837225
27,0.545543207837225
28,0.545054615394839
29,0.545054615394839
30,0.545054615394839
31,0.544747662888936
32,0.54425907044655
33,0.544259070446549
34,0.543952117940646
35,0.543952117940646
36,0.543952117940646
37,0.543952117940646
38,0.543952117940646
39,0.54346352549826
40,0.54346352549826
41,0.54346352549826
42,0.543156572992357
43,0.543156572992357
44,0.543156572992357
45,0.543156572992357
46,0.543156572992357
47,0.543156572992357
48,0.543156572992357
49,0.54266798054997
50,0.54266798054997
51,0.54266798054997
52,0.54266798054997
53,0.54266798054997
54,0.542361028044067
55,0.542361028044067
56,0.542361028044067
57,0.542361028044067
58,0.541872435601681
59,0.541872435601681
60,0.541872435601681
61,0.541565483095778
62,0.541565483095778
63,0.541565483095778
64,0.541565483095778
65,0.541565483095778
66,0.541565483095778
67,0.541565483095778
68,0.541565483095778
69,0.541565483095777
70,0.541565483095777
71,0.541076890653391
72,0.541076890653391
73,0.541076890653391
74,0.541076890653391
75,0.541076890653391
76,0.541076890653391
77,0.540769938147488
78,0.540769938147488
79,0.540769938147488
80,0.540769938147488
81,0.540769938147488
82,0.540769938147488
83,0.540769938147488
84,0.540281345705102
85,0.540281345705102
86,0.540281345705102
87,0.540281345705102
88,0.540281345705102
89,0.540281345705102
90,0.539974393199198
91,0.539974393199198
92,0.539974393199198
93,0.539974393199198
94,0.539974393199198
95,0.539974393199198
96,0.539974393199198
97,0.539485800756812
98,0.539485800756812
99,0.539485800756812
100,0.539485800756812
