individual_id,Modularity
1,0.365408389531727
2,0.365408389531727
3,0.365408389531727
4,0.398656471373159
5,0.393541381859093
6,0.405476590725248
7,0.41485425483437
8,0.41485425483437
9,0.41485425483437
10,0.41485425483437
11,0.417411799591403
12,0.417411799591403
13,0.417411799591403
14,0.417411799591403
15,0.417411799591403
16,0.418264314510414
17,0.418264314510414
18,0.418264314510414
19,0.418264314510414
20,0.419969344348436
21,0.419969344348436
22,0.425936948781514
23,0.425936948781514
24,0.425936948781514
25,0.425936948781514
26,0.425936948781514
27,0.424231918943492
28,0.424231918943492
29,0.424231918943492
30,0.424231918943492
31,0.425084433862503
32,0.425084433862503
33,0.425084433862503
34,0.425084433862503
35,0.425084433862503
36,0.425084433862503
37,0.425084433862503
38,0.425084433862503
39,0.425936948781514
40,0.425936948781514
41,0.425936948781514
42,0.427641978619536
43,0.427641978619536
44,0.427641978619536
45,0.427641978619536
46,0.427641978619536
47,0.427641978619536
48,0.427641978619536
49,0.427641978619536
50,0.427641978619536
51,0.432757068133603
52,0.433609583052614
53,0.433609583052614
54,0.433609583052614
55,0.433609583052614
56,0.433609583052614
57,0.433609583052614
58,0.433609583052614
59,0.433609583052614
60,0.437019642728658
61,0.437019642728658
62,0.442134732242725
63,0.442134732242725
64,0.442134732242725
65,0.442987247161736
66,0.442987247161736
67,0.442987247161736
68,0.442987247161736
69,0.442987247161736
70,0.442987247161736
71,0.441282217323714
72,0.440429702404703
73,0.445544791918769
74,0.445544791918769
75,0.445544791918769
76,0.445544791918769
77,0.445544791918769
78,0.445544791918769
79,0.445544791918769
80,0.445544791918769
81,0.445544791918769
82,0.445544791918769
83,0.445544791918769
84,0.445544791918769
85,0.445544791918769
86,0.445544791918769
87,0.445544791918769
88,0.445544791918769
89,0.445544791918769
90,0.445544791918769
91,0.445544791918769
92,0.442524650617873
93,0.442524650617873
94,0.444229680455896
95,0.444229680455896
96,0.444229680455896
97,0.444229680455896
98,0.444229680455896
99,0.444229680455896
100,0.443377165536885
