iter_num,Modularity
1,0.609536175195086
2,0.640050104329511
3,0.640050104329511
4,0.664759228128777
5,0.667440325772623
6,0.688387627559271
7,0.693052839209
8,0.697835426101201
9,0.707708391930107
10,0.717863349053621
11,0.721105522159937
12,0.722952274426951
13,0.724386578086515
14,0.725418244691405
15,0.725418244691405
16,0.725418244691405
17,0.725418244691405
18,0.725869212728273
19,0.725869212728273
20,0.725869212728273
21,0.725869212728273
22,0.725869212728273
23,0.725869212728273
24,0.725869212728273
25,0.725869212728273
26,0.725869212728273
27,0.725869212728273
28,0.725869212728273
29,0.725869212728273
30,0.725869212728273
31,0.725869212728273
32,0.725869212728273
33,0.725869212728273
34,0.725869212728273
35,0.725869212728273
36,0.725869212728273
37,0.725869212728273
38,0.725869212728273
39,0.725869212728273
40,0.725869212728273
41,0.725869212728273
42,0.725869212728273
43,0.725869212728273
44,0.725869212728273
45,0.725869212728273
46,0.725869212728273
47,0.725869212728273
48,0.725869212728273
49,0.725869212728273
50,0.725869212728273
51,0.725869212728273
52,0.725869212728273
53,0.725869212728273
54,0.725869212728273
55,0.725869212728273
56,0.725869212728273
57,0.725869212728273
58,0.725869212728273
59,0.725869212728273
60,0.725869212728273
61,0.725869212728273
62,0.725869212728273
63,0.725869212728273
64,0.725869212728273
65,0.725869212728273
66,0.725869212728273
67,0.725869212728273
68,0.725869212728273
69,0.725869212728273
70,0.725869212728273
71,0.725869212728273
72,0.725869212728273
73,0.725869212728273
74,0.725869212728273
75,0.725869212728273
76,0.725869212728273
77,0.725869212728273
78,0.725869212728273
79,0.725869212728273
80,0.725869212728273
81,0.725869212728273
82,0.725869212728273
83,0.725869212728273
84,0.725869212728273
85,0.725869212728273
86,0.725869212728273
87,0.725869212728273
88,0.725869212728273
89,0.725869212728273
90,0.725869212728273
91,0.725869212728273
92,0.725869212728273
93,0.725869212728273
94,0.725869212728273
95,0.725869212728273
96,0.725869212728273
97,0.725869212728273
98,0.725869212728273
99,0.725869212728273
100,0.725869212728273
