node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,7
11,10
12,6
13,2
14,11
15,1
16,9
17,4
18,7
19,12
20,5
21,6
22,5
23,5
24,13
25,13
26,12
27,7
28,9
29,4
30,14
31,3
32,5
33,11
34,15
35,10
36,15
37,16
38,15
39,7
40,10
41,7
42,1
43,7
44,7
45,5
46,5
47,13
48,7
49,17
50,16
51,6
52,3
53,9
54,9
55,18
56,12
57,8
58,1
59,18
60,7
61,13
62,11
63,5
64,14
65,5
66,5
67,7
68,11
69,9
70,7
71,13
72,12
73,11
74,17
75,1
76,12
77,5
78,14
79,19
80,8
81,5
82,5
83,8
84,13
85,20
86,5
87,16
88,11
89,20
90,21
91,7
92,15
93,7
94,22
95,13
96,13
97,21
98,14
99,18
100,4
101,13
102,7
103,1
104,4
105,10
106,1
107,9
108,1
109,7
110,18
111,11
112,23
113,10
114,7
115,11
116,23
117,7
118,7
119,7
120,1
121,9
122,9
123,13
124,14
125,13
126,8
127,5
128,3
129,7
130,22
131,6
132,9
133,5
134,16
135,6
136,20
137,7
138,10
139,4
140,7
141,21
142,13
143,14
144,12
145,3
146,14
147,1
148,12
149,6
150,12
151,6
152,4
153,10
154,1
155,2
156,4
157,23
158,13
159,1
160,6
161,20
162,7
163,22
164,11
165,11
166,13
167,3
168,5
169,12
170,13
171,18
172,22
173,5
174,13
175,16
176,2
177,11
178,7
179,1
180,4
181,15
182,10
183,8
184,12
185,10
186,1
187,12
188,9
189,23
190,8
191,23
192,1
193,15
194,1
195,7
196,21
197,15
198,2
199,4
200,4
201,4
202,22
203,13
204,1
205,3
206,13
207,1
208,10
209,19
210,18
211,19
212,10
213,7
214,10
215,7
216,14
217,7
218,4
219,3
220,1
221,13
222,7
223,7
224,19
225,13
226,7
227,7
228,15
229,15
230,19
231,19
232,7
233,11
234,4
235,19
236,7
237,7
238,19
239,4
240,4
241,4
242,1
243,4
244,13
245,19
246,19
247,5
248,19
249,7
250,19
