node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,4
12,6
13,2
14,11
15,1
16,12
17,4
18,13
19,14
20,5
21,6
22,5
23,5
24,15
25,15
26,14
27,10
28,16
29,4
30,17
31,18
32,5
33,11
34,19
35,20
36,19
37,18
38,19
39,7
40,15
41,13
42,21
43,18
44,5
45,5
46,5
47,15
48,20
49,11
50,18
51,6
52,3
53,12
54,12
55,21
56,4
57,8
58,21
59,21
60,13
61,15
62,11
63,5
64,17
65,5
66,5
67,18
68,11
69,9
70,18
71,15
72,21
73,11
74,20
75,21
76,21
77,5
78,17
79,22
80,8
81,5
82,5
83,8
84,15
85,6
86,5
87,18
88,11
89,6
90,11
91,23
92,19
93,23
94,24
95,15
96,15
97,11
98,17
99,21
100,4
101,15
102,7
103,1
104,4
105,20
106,21
107,16
108,21
109,13
110,17
111,11
112,19
113,20
114,10
115,11
116,19
117,13
118,13
119,18
120,21
121,12
122,12
123,15
124,17
125,15
126,8
127,5
128,3
129,10
130,24
131,4
132,16
133,5
134,18
135,6
136,6
137,23
138,20
139,4
140,22
141,11
142,15
143,17
144,14
145,3
146,17
147,21
148,14
149,6
150,14
151,6
152,4
153,20
154,21
155,2
156,4
157,19
158,15
159,1
160,6
161,6
162,13
163,24
164,11
165,11
166,15
167,3
168,5
169,14
170,15
171,21
172,24
173,5
174,15
175,18
176,2
177,11
178,23
179,21
180,4
181,19
182,20
183,8
184,14
185,20
186,21
187,21
188,12
189,19
190,8
191,19
192,21
193,11
194,21
195,23
196,11
197,19
198,20
199,4
200,4
201,4
202,24
203,15
204,21
205,3
206,15
207,21
208,20
209,22
210,21
211,22
212,20
213,13
214,20
215,7
216,17
217,13
218,4
219,3
220,21
221,15
222,18
223,13
224,22
225,15
226,13
227,13
228,19
229,19
230,22
231,22
232,13
233,11
234,4
235,22
236,18
237,13
238,22
239,4
240,4
241,4
242,21
243,4
244,15
245,22
246,22
247,5
248,22
249,13
250,22
