iter_num,NMI
1,0.821739107998109
2,0.85884341730034
3,0.85884341730034
4,0.85884341730034
5,0.85884341730034
6,0.85884341730034
7,0.85884341730034
8,0.862848136656745
9,0.862848136656745
10,0.862848136656745
11,0.862848136656745
12,0.862848136656745
13,0.862848136656745
14,0.862848136656745
15,0.862848136656745
16,0.862848136656745
17,0.862848136656745
18,0.862848136656745
19,0.862848136656745
20,0.862848136656745
21,0.862848136656745
22,0.862848136656745
23,0.862848136656745
24,0.862848136656745
25,0.862848136656745
26,0.862848136656745
27,0.862848136656745
28,0.862848136656745
29,0.86758217824124
30,0.86758217824124
31,0.86758217824124
32,0.86758217824124
33,0.86758217824124
34,0.86758217824124
35,0.86758217824124
36,0.86758217824124
37,0.86758217824124
38,0.86758217824124
39,0.86758217824124
40,0.86758217824124
41,0.86758217824124
42,0.86758217824124
43,0.86758217824124
44,0.86758217824124
45,0.86758217824124
46,0.86758217824124
47,0.86758217824124
48,0.86758217824124
49,0.86758217824124
50,0.86758217824124
51,0.86758217824124
52,0.86758217824124
53,0.86758217824124
54,0.875187996572817
55,0.875187996572817
56,0.875187996572817
57,0.875187996572817
58,0.875187996572817
59,0.875187996572817
60,0.875187996572817
61,0.875187996572817
62,0.875187996572817
63,0.875187996572817
64,0.875187996572817
65,0.875187996572817
66,0.875187996572817
67,0.875187996572817
68,0.875187996572817
69,0.875187996572817
70,0.875187996572817
71,0.875187996572817
72,0.875187996572817
73,0.875187996572817
74,0.875187996572817
75,0.875187996572817
76,0.875187996572817
77,0.875187996572817
78,0.875187996572817
79,0.875187996572817
80,0.875187996572817
81,0.875187996572817
82,0.875187996572817
83,0.875187996572817
84,0.875187996572817
85,0.875187996572817
86,0.875187996572817
87,0.875187996572817
88,0.875187996572817
89,0.875187996572817
90,0.875187996572817
91,0.875187996572817
92,0.875187996572817
93,0.875187996572817
94,0.875187996572817
95,0.875187996572817
96,0.875187996572817
97,0.875187996572817
98,0.875187996572817
99,0.875187996572817
100,0.875187996572817
