iter_num,Modularity
1,0.676805742517749
2,0.711620945402556
3,0.711620945402556
4,0.711620945402556
5,0.711620945402556
6,0.711620945402556
7,0.711620945402556
8,0.711620945402556
9,0.711620945402556
10,0.711620945402556
11,0.711620945402556
12,0.711620945402556
13,0.711620945402556
14,0.711620945402556
15,0.711620945402556
16,0.711620945402556
17,0.711620945402556
18,0.711620945402556
19,0.711620945402556
20,0.711620945402556
21,0.711620945402556
22,0.711620945402556
23,0.711620945402556
24,0.711620945402556
25,0.711620945402556
26,0.711620945402556
27,0.711620945402556
28,0.711620945402556
29,0.715665454094736
30,0.715665454094736
31,0.715665454094736
32,0.715665454094736
33,0.715665454094736
34,0.715665454094736
35,0.715665454094736
36,0.715665454094736
37,0.715665454094736
38,0.715665454094736
39,0.715665454094736
40,0.715665454094736
41,0.715665454094736
42,0.715665454094736
43,0.715665454094736
44,0.715665454094736
45,0.715665454094736
46,0.715665454094736
47,0.715665454094736
48,0.715665454094736
49,0.715665454094736
50,0.715665454094736
51,0.715665454094736
52,0.715665454094736
53,0.715665454094736
54,0.715665454094736
55,0.715665454094736
56,0.715665454094736
57,0.715665454094736
58,0.715665454094736
59,0.715665454094736
60,0.715665454094736
61,0.715665454094736
62,0.715665454094736
63,0.715665454094736
64,0.715665454094736
65,0.715665454094736
66,0.715665454094736
67,0.715665454094736
68,0.715665454094736
69,0.715665454094736
70,0.715665454094736
71,0.715665454094736
72,0.715665454094736
73,0.715665454094736
74,0.715665454094736
75,0.715665454094736
76,0.715665454094736
77,0.715665454094736
78,0.715665454094736
79,0.715665454094736
80,0.715665454094736
81,0.715665454094736
82,0.715665454094736
83,0.715665454094736
84,0.715665454094736
85,0.715665454094736
86,0.715665454094736
87,0.715665454094736
88,0.715665454094736
89,0.715665454094736
90,0.715665454094736
91,0.715665454094736
92,0.715665454094736
93,0.715665454094736
94,0.715665454094736
95,0.715665454094736
96,0.715665454094736
97,0.715665454094736
98,0.715665454094736
99,0.715665454094736
100,0.715665454094736
