individual_id,Modularity
1,0.421495455737762
2,0.421495455737762
3,0.421495455737762
4,0.422344352172397
5,0.422344352172397
6,0.422344352172397
7,0.428286627214842
8,0.429135523649477
9,0.429135523649477
10,0.429135523649477
11,0.429135523649477
12,0.429984420084112
13,0.429984420084112
14,0.429984420084112
15,0.429984420084112
16,0.430833316518747
17,0.430833316518747
18,0.430833316518747
19,0.430833316518747
20,0.430833316518747
21,0.430833316518747
22,0.430833316518747
23,0.435077798691921
24,0.435077798691921
25,0.435077798691921
26,0.435077798691921
27,0.435077798691921
28,0.435077798691921
29,0.435077798691921
30,0.431682212953382
31,0.431682212953382
32,0.431682212953382
33,0.431682212953382
34,0.431682212953382
35,0.432531109388017
36,0.432531109388017
37,0.432531109388017
38,0.435926695126556
39,0.438473384430461
40,0.441020073734366
41,0.441020073734366
42,0.441020073734366
43,0.441020073734366
44,0.441020073734366
45,0.441020073734366
46,0.441020073734366
47,0.441020073734366
48,0.441020073734366
49,0.441020073734366
50,0.441020073734366
51,0.441020073734366
52,0.441020073734366
53,0.439322280865096
54,0.439322280865096
55,0.439322280865096
56,0.439322280865096
57,0.440171177299731
58,0.440171177299731
59,0.440171177299731
60,0.440171177299731
61,0.440171177299731
62,0.439322280865096
63,0.439322280865096
64,0.439322280865096
65,0.439322280865096
66,0.439322280865096
67,0.43977411283837
68,0.43977411283837
69,0.43977411283837
70,0.440623009273005
71,0.444018595011545
72,0.44147190570764
73,0.44147190570764
74,0.44147190570764
75,0.442320802142275
76,0.442320802142275
77,0.442320802142275
78,0.442320802142275
79,0.442320802142275
80,0.442320802142275
81,0.44147190570764
82,0.442320802142275
83,0.442320802142275
84,0.442320802142275
85,0.442320802142275
86,0.442320802142275
87,0.442320802142275
88,0.442320802142275
89,0.444867491446179
90,0.444867491446179
91,0.44147190570764
92,0.44147190570764
93,0.44147190570764
94,0.442320802142275
95,0.442320802142275
96,0.442320802142275
97,0.442320802142275
98,0.442320802142275
99,0.442320802142275
100,0.442320802142275
