individual_id,Modularity
1,0.485861552449291
2,0.485861552449291
3,0.485861552449291
4,0.485861552449291
5,0.485861552449291
6,0.485861552449291
7,0.485861552449291
8,0.491829156882368
9,0.491829156882368
10,0.491829156882368
11,0.49353418672039
12,0.49353418672039
13,0.49353418672039
14,0.49353418672039
15,0.495239216558413
16,0.495239216558413
17,0.495239216558413
18,0.495239216558413
19,0.495239216558413
20,0.495239216558413
21,0.495239216558413
22,0.495239216558413
23,0.495239216558413
24,0.495239216558413
25,0.495239216558413
26,0.497796761315446
27,0.497796761315446
28,0.497796761315446
29,0.497796761315446
30,0.497796761315446
31,0.496944246396435
32,0.496944246396435
33,0.496944246396435
34,0.502911850829512
35,0.502911850829512
36,0.502911850829512
37,0.502911850829512
38,0.502911850829512
39,0.502059335910501
40,0.502059335910501
41,0.502059335910501
42,0.502059335910501
43,0.502059335910501
44,0.502059335910501
45,0.500354306072479
46,0.500354306072479
47,0.500354306072479
48,0.499501791153468
49,0.503764365748523
50,0.503764365748523
51,0.503764365748523
52,0.503764365748523
53,0.508026940343579
54,0.508026940343579
55,0.508026940343579
56,0.508026940343579
57,0.508026940343579
58,0.507174425424568
59,0.507174425424568
60,0.507174425424568
61,0.507174425424568
62,0.506321910505557
63,0.506321910505557
64,0.507174425424568
65,0.507174425424568
66,0.507174425424568
67,0.507174425424568
68,0.507174425424568
69,0.507174425424568
70,0.507174425424568
71,0.507174425424568
72,0.507174425424568
73,0.507174425424568
74,0.507174425424568
75,0.508026940343579
76,0.508026940343579
77,0.508026940343579
78,0.508026940343579
79,0.508026940343579
80,0.508026940343579
81,0.508026940343579
82,0.508026940343579
83,0.508026940343579
84,0.508026940343579
85,0.508026940343579
86,0.507174425424568
87,0.506321910505557
88,0.506321910505557
89,0.506321910505557
90,0.506321910505557
91,0.506321910505557
92,0.506321910505557
93,0.506321910505557
94,0.506321910505557
95,0.506321910505557
96,0.506321910505557
97,0.506321910505557
98,0.506321910505557
99,0.506321910505557
100,0.506321910505557
