individual_id,Modularity
1,0.386969821844005
2,0.386969821844005
3,0.399757545629171
4,0.404020120224227
5,0.404020120224227
6,0.405725150062249
7,0.405725150062249
8,0.407430179900271
9,0.407430179900271
10,0.407430179900271
11,0.407430179900271
12,0.407430179900271
13,0.408282694819282
14,0.408282694819282
15,0.415102814171371
16,0.415102814171371
17,0.415102814171371
18,0.416807844009393
19,0.416807844009393
20,0.416807844009393
21,0.416807844009393
22,0.416807844009393
23,0.416807844009393
24,0.416807844009393
25,0.413397784333349
26,0.41425029925236
27,0.41425029925236
28,0.41425029925236
29,0.41425029925236
30,0.418512873847415
31,0.418512873847415
32,0.418512873847415
33,0.418512873847415
34,0.418512873847415
35,0.418512873847415
36,0.42277544844247
37,0.427038023037526
38,0.427038023037526
39,0.427038023037526
40,0.427038023037526
41,0.427038023037526
42,0.427038023037526
43,0.427038023037526
44,0.427038023037526
45,0.425332993199504
46,0.426185508118515
47,0.426185508118515
48,0.426185508118515
49,0.426185508118515
50,0.426185508118515
51,0.426185508118515
52,0.426185508118515
53,0.426185508118515
54,0.426185508118515
55,0.41425029925236
56,0.41425029925236
57,0.412545269414338
58,0.413397784333349
59,0.413397784333349
60,0.413397784333349
61,0.413397784333349
62,0.413397784333349
63,0.411692754495326
64,0.411692754495326
65,0.411692754495326
66,0.420217903685437
67,0.420217903685437
68,0.420217903685437
69,0.420217903685437
70,0.421672193841397
71,0.421672193841397
72,0.421672193841397
73,0.421672193841397
74,0.421672193841397
75,0.421672193841397
76,0.421672193841397
77,0.406574394463668
78,0.406574394463668
79,0.406574394463668
80,0.406574394463668
81,0.406574394463668
82,0.406574394463668
83,0.406574394463668
84,0.406574394463668
85,0.406574394463668
86,0.406574394463668
87,0.406574394463668
88,0.406574394463668
89,0.406574394463668
90,0.406574394463668
91,0.403164334787624
92,0.403164334787624
93,0.404016849706635
94,0.404016849706635
95,0.404016849706635
96,0.40827942430169
97,0.40827942430169
98,0.40827942430169
99,0.40827942430169
100,0.40827942430169
